OBJECTID,GEOID,NAMELSAD,CanopyCoverPer,CanopyCoverPer_Final,COUNT_Tree_ID,SUM_Replacement_Value____,SUM_Carbon_Storage__lb_,SUM_Carbon_Storage____,SUM_Gross_Carbon_Sequestration_,SUM_Gross_Carbon_Sequestration1,SUM_Avoided_Runoff__ftÂ__yr_,SUM_Avoided_Runoff____yr_,SUM_Pollution_Removal__oz_yr_,SUM_Pollution_Removal____yr_,SUM_Total_Annual_Benefits____yr,Residential,Commercial,Mixed_Use,Industrial,Civic,Educational,Public_Recreation___Cultural,Public_Open_Space,Mixed_Use___Industrial,Water,Sum_,GEOID_2,geoid_1,total_pop,state,county,pctpov,pctpoc,unemplrate,medhhinc,dep_ratio,child_perc,seniorperc,treecanopy,area,source,avg_temp,ua_name,incorpname,congressio,biome,bgpopdense,popadjust,tc_gap,tc_goal,phys_hlth,ment_hlth,asthma,core_m,core_w,core_norm,healthnorm,priority,tes,tesctyscor,Shape__Area,Shape__Length
38,040133199034,Block Group 4,20.4371860295686,20.4371845585315,8,20928.45,2640.5,225.17,157.5,13.43,67.5,4.52,81.9,15.9,33.85,0.793780042827954,0.084651315213633,0,0,0.00659817902889189,0,0,0.00120146661394308,0,0.113768996315577,1,40133199034,40133199034,1828,AZ,Maricopa County,0.103391684901532,0.508752735229759,0.028248587570621,70982,0.932346723044398,0.316192560175055,0.166301969365427,-1,0.588943,ED,106.111338797814,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3103.86573912925,1,0.049394338671145,-1,9.5,10.7,9.2,38.2,29.8,0.889398684622612,0.292864894313305,0.361861285396767,89.1849546627236,77.0743051389794,946664.26171875,4144.67028784211
39,040133199041,Block Group 1,11.9030085987257,11.9030082126564,317,430322.449999999,70573.8,6018.3,3488.4,297.53,1212.6,81,1469.7,285.57,664.159999999999,0.875641415910457,0.113628407467766,0,0,0,0,0,0.0107301766217761,0,0,1,40133199041,40133199041,2629,AZ,Maricopa County,0.121445042275173,0.348801825789273,0.054133138258961,79563,0.566746126340882,0.123240775960441,0.238493723849372,-1,1.130515,ED,107.458530805687,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2325.48882588909,1,0.103864389238533,-1,10.3,10.8,9.2,36.5,29.1,0.825555903538991,0.291879884276706,0.34923336434113,78.0521771048121,77.0743051389794,1625260.09765625,6127.34085705971
40,040133199042,Block Group 2,11.7308440518578,10.8483111760582,118,326142.88,60589.7,5166.8,2433.7,207.59,963.3,64.45,1167.5,226.91,498.8,0.956803527012907,0.0431964729870928,0,0,0,0,0,0,0,0,1,40133199042,40133199042,1230,AZ,Maricopa County,0.073983739837398,0.308130081300813,0.1101152368758,86613,0.455621301775148,0.209756097560976,0.103252032520325,-1,0.649674,ED,107.410540915395,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1893.25723362794,1.2,0.124307452660873,-1,10.3,10.8,9.2,36.5,29.1,0.825555903538991,0.291879884276706,0.359520674567599,72.9585432053479,77.0743051389794,925526.28515625,3947.33799274209
41,040133199043,Block Group 3,10.1065444988087,9.55144480555842,230,445816.789999999,71896.4,6130.94999999999,3408.1,290.31,1195.2,79.8199999999999,1447.4,281.24,651.789999999999,0.777801030651645,0.0858947179610235,0,0,0,0.0272582058871421,0,0.109046045500189,0,0,1,40133199043,40133199043,1524,AZ,Maricopa County,0.14501312335958,0.351049868766404,0.017241379310345,67216,0.54251012145749,0.205380577427822,0.146325459317585,-1,0.806665,ED,106.619889502762,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1889.26010177707,1.2,0.125754433376928,-1,10.3,10.8,9.2,36.5,29.1,0.825555903538991,0.291879884276706,0.319396898585701,75.6968231538182,77.0743051389794,1167724.8515625,5529.1375639364
42,040133199051,Block Group 1,11.0379182155461,11.0379191680486,13,27405.38,5419.6,462.16,66.8,5.71,80,5.29,96.7,18.72,29.79,0.847105055835413,0.112353762406825,7.35540553512011e-05,0,0,0,0,0.0404676277024104,0,0,1,40133199051,40133199051,1877,AZ,Maricopa County,0.359083644112946,0.204049014384656,0.132456140350877,52222,0.334044065387349,0.164624400639318,0.085775173148641,-1,0.629464,ED,106.698708751793,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2981.90206270732,1,0.095534613575995,-1,12.4,12.4,10,33.7,26.9,0.686626996554964,0.3687625231748,0.40446486117498,76.6196721795106,77.0743051389794,904725.9453125,3789.45270051933
43,040133199053,Block Group 3,11.9162297602836,11.9162308277047,50,62789.25,11003.1,938.29,267.8,22.72,178.7,11.87,216.9,42.19,76.88,0.756807497423577,0.166988367683134,0,0,0,0,0,0.055055301640971,0,0.0211488332523183,1,40133199053,40133199053,1344,AZ,Maricopa County,0.169642857142857,0.466517857142857,0.052934407364787,88320,0.363083164300203,0.18452380952381,0.081845238095238,-1,0.677923,ED,107.360589812332,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1982.52603909294,1.2,0.12666650932333,-1,12.4,12.4,10,33.7,26.9,0.686626996554964,0.3687625231748,0.378625959388352,70.9810805571672,77.0743051389794,974206.29296875,4163.26457282642
44,040133190001,Block Group 1,23.3191123572078,23.3191110529353,78,188566.34,42395,3615.18,1373.9,117.08,449.2,30.03,544.8,105.84,253,0.736011097970397,0.15633593523649,0.0994114143767028,0,0,0.00573313786020217,0,0.00250841455620778,0,0,1,40133190001,40133190001,3126,AZ,Maricopa County,0.795662100456621,0.374280230326296,0.142333088774762,18676,0.025590551181102,0.018234165067178,0.006717850287908,-1,0.635544,ED,105.953438395415,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4918.62089800234,0.8,0,-1,8.6,20.7,12.4,28.3,21.3,0.374913874099593,0.539250899617044,0.524217103314235,100,77.0743051389794,914563.9453125,4645.36052862121
45,040133190002,Block Group 2,17.4232462049173,17.4232468863857,340,679745.109999997,145026.099999999,12367.06,5615.29999999999,478.670000000002,1992.6,133.53,2412.00000000001,468.510000000001,1080.37,0.528343750167832,0.0357078691705005,0,0,0,0.173062092819513,0,0.262886287842154,0,0,1,40133190002,40133190002,1064,AZ,Maricopa County,0.370300751879699,0.181390977443609,0.014388489208633,65707,0.235772357723577,0.112781954887218,0.078007518796992,-1,0.66093,ED,105.709302325581,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1609.85278319943,1.2,0.079527937905678,-1,8.6,20.7,12.4,28.3,21.3,0.374913874099593,0.539250899617044,0.341455253606435,83.5690539942666,77.0743051389794,951011.41796875,5386.80239898239
46,040133191011,Block Group 1,7.27253909313748,7.2725393088691,37,59364.29,8532.3,727.55,374.8,31.99,103.8,6.94,125.7,24.41,63.37,0.269089287803108,0.0799953565213873,0.567320817158142,0,0,0.083594538517363,0,0,0,0,1,40133191011,40133191011,2270,AZ,Maricopa County,0.845298281092012,0.604845814977974,0.083180987202925,13144,0.02622061482821,0.025550660792951,0,-1,0.236911,ED,106.442592592593,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,9581.6572468142,0.5,0.055870453461426,-1,12.2,20.5,11.3,21.4,17.2,0.075180081428124,0.457916805618246,0.532525927392362,81.9975339209086,77.0743051389794,340945.48828125,2884.9758056752
47,040133191012,Block Group 2,9.66169598520442,9.66169592047548,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,40133191012,40133191012,1231,AZ,Maricopa County,0.868399675060926,0.642567018683997,0.039073806078148,21250,0.091312056737589,0.083671811535337,0,-1,0.093743,ED,107.257425742574,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,13131.6471629882,0.5,0.042346895234844,-1,12.2,20.5,11.3,21.4,17.2,0.075180081428124,0.457916805618246,0.531876603534199,86.3717055294956,77.0743051389794,134913.11328125,1578.74910214346
48,040133193001,Block Group 1,7.21727830241389,7.00620007573844,388,680397.31,147053.400000001,12540.17,6907.79999999999,589.279999999999,1551.9,103.53,1874.6,364.700000000001,1057.44,0.793738027589626,0.0134587020894756,0.124288395319514,0.04043827721571,0,0,0,0.0280765977856748,0,0,1,40133193001,40133193001,2833,AZ,Maricopa County,0.744235544519333,0.520296505471232,0.13769123783032,25000,0.361364728495915,0.130956583127427,0.134486410165902,-1,1.093172,ED,106.722945484133,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2591.54094689582,1,0.112100200151486,-1,18.3,20.9,12.7,23,18.2,0.146273097400564,0.658154116044678,0.587086305509905,60.1785210249504,77.0743051389794,1527852.01953125,6240.99941791697
49,040133194012,Block Group 2,11.5605064594892,11.5605065099928,157,339961.63,62942.8,5367.39,3577.9,304.89,786.900000000001,52.4800000000001,952.6,184.92,542.58,0.793434817991963,0,0.115763639206001,0,0,0.0390479464956812,0,0.0517535963063546,0,0,1,40133194012,40133194012,2318,AZ,Maricopa County,0.309749784296808,0.315789473684211,0.133878064110622,62040,0.505194805194805,0.142795513373598,0.192838654012079,-1,0.728093,ED,106.860074626866,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3183.65923034557,1,0.099730322912046,-1,10.8,13.3,10.1,33.9,26.5,0.678578139680551,0.365940617648005,0.427424911911329,74.2073417537522,77.0743051389794,1047177.03515625,4373.56724579622
50,040133194013,Block Group 3,11.7839082456046,11.7839090165603,97,127225.32,22595.2,1927.04,1140.9,97.1299999999999,273.8,18.3,332,64.59,180.15,0.913578441912327,0.0862823888859193,0.000139169201753976,0,0,0,0,0,0,0,1,40133194013,40133194013,1612,AZ,Maricopa County,0.487593052109181,0.40818858560794,0,51714,0.445739910313901,0.130272952853598,0.178039702233251,-1,0.586425,ED,106.706790123457,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2748.8596154666,1,0.107015816174276,-1,10.8,13.3,10.1,33.9,26.5,0.678578139680551,0.365940617648005,0.392031558477509,74.6149487353004,77.0743051389794,843418.65625,4251.87377197591
51,040133194014,Block Group 4,10.9494222469743,10.9494221576855,105,237432.03,35781.2,3051.44,1860.4,158.63,558.3,37.36,678.099999999999,131.72,327.8,0.798450262791531,0.0225520428026477,0.0872688180719125,0,0,0.0239077917295481,0,0.0678210846043604,0,0,1,40133194014,40133194014,1434,AZ,Maricopa County,0.310320781032078,0.351464435146443,0.075294117647059,82115,0.59866220735786,0.199442119944212,0.175034867503487,-1,0.783098,ED,106.971687429219,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1831.18843363155,1.2,0.136615902479639,-1,10.8,13.3,10.1,33.9,26.5,0.678578139680551,0.365940617648005,0.405678494437274,66.4654649850146,77.0743051389794,1126123.56640625,5929.00085092366
52,040133194015,Block Group 5,10.9059749193404,10.9059759559077,16,40440.17,5932.1,505.87,254,21.66,134,8.96,162.4,31.61,62.26,0.219129026178685,0,0.780870973821315,0,0,0,0,0,0,0,1,40133194015,40133194015,963,AZ,Maricopa County,0.208562019758507,0.372793354101765,0,54013,0.463525835866261,0.268951194184839,0.047767393561786,-1,0.416749,ED,106.071115973742,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2310.74339710473,1,0.099996280734927,-1,10.8,13.3,10.1,33.9,26.5,0.678578139680551,0.365940617648005,0.325477594135077,80.3069042757125,77.0743051389794,599260.41796875,3538.15488040579
53,040133194021,Block Group 1,11.8405677660072,11.8405677170193,181,396308.579999999,69902.1,5960.85999999999,3006.5,256.12,1108.6,73.8999999999998,1342.2,260.58,591.099999999999,0.835309657381951,0.116164489983549,4.98905338464849e-05,0,0,0.0205513476497307,0,0.027924614450923,0,0,1,40133194021,40133194021,1808,AZ,Maricopa County,0.222898230088495,0.217920353982301,0.010934393638171,71890,0.515507124895222,0.148783185840708,0.191371681415929,-1,1.347388,ED,107.424680564896,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1341.85550116225,1.2,0.132223858309559,-1,11.2,12,9.7,34.5,27.3,0.718947698089571,0.332686891846423,0.322550537507437,74.1942406242179,77.0743051389794,1937876.5,5919.0811566351
54,040133194022,Block Group 2,11.1336121053173,11.0060989523656,193,483153.979999999,73888.7,6300.87,3227.4,275.16,1181.2,78.7899999999998,1429.6,277.6,631.709999999999,0.78700095131267,0.160040333071017,0,0,0,0.0217233300567471,0,0.031235385559566,0,0,1,40133194022,40133194022,2052,AZ,Maricopa County,0.230581338544211,0.205653021442495,0.071314102564103,77179,0.491279069767442,0.183723196881092,0.145711500974659,-1,1.274138,ED,107.076319543509,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1610.5005894181,1.2,0.130528121757612,-1,11.2,12,9.7,34.5,27.3,0.718947698089571,0.332686891846423,0.351883324748148,72.2085105322312,77.0743051389794,1824583.8046875,5724.41198868616
55,040133194031,Block Group 1,11.7301123432558,11.7301146035625,15,23461.09,2331.6,198.82,207.2,17.64,59.3,3.97,71.7,13.97,35.58,0.904737569794558,0.0208917091598335,0.074370721045608,0,0,0,0,0,0,0,1,40133194031,40133194031,1581,AZ,Maricopa County,0.565464895635674,0.578115117014548,0.063420158550396,36394,0.394179894179894,0.234661606578115,0.048070841239722,-1,0.366988,ED,107.665071770335,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4308.04276979084,0.8,0.081532802162469,-1,13.3,14.1,10.6,32.1,25.3,0.596179141872847,0.429820263114004,0.495673967603934,75.5466971234691,77.0743051389794,527992.8203125,3124.65532867893
56,040133194032,Block Group 2,11.3174027803974,11.3174023458643,111,166372.66,22604.8,1927.67,1246.9,106.24,537.6,35.95,650,126.36,268.58,0.885405417819538,0.0532153016966515,0.0613792804838108,0,0,0,0,0,0,0,1,40133194032,40133194032,1025,AZ,Maricopa County,0.297536945812808,0.105365853658536,0,67778,0.901669758812616,0.141463414634146,0.332682926829268,-1,1.021971,ED,105.989389920424,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1002.96388057978,1.2,0.108871758591976,-1,13.3,14.1,10.6,32.1,25.3,0.596179141872847,0.429820263114004,0.328847552793025,78.3369850193047,77.0743051389794,1476195.07421875,4868.94513867846
57,040133194033,Block Group 3,8.90707101551076,8.90707114557872,,,,,,,,,,,,0.485317292421602,0.0331272913891381,0.144624987143854,0,0,0.177884101924317,0,0.159046327121088,0,0,1,40133194033,40133194033,1261,AZ,Maricopa County,0.471054718477399,0.401268834258525,0.152057245080501,74783,0.639791937581274,0.285487708168121,0.104678826328311,-1,0.634683,ED,106.798036465638,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1986.8186165377,1.2,0.14168638517181,-1,13.3,14.1,10.6,32.1,25.3,0.596179141872847,0.429820263114004,0.501540560485637,57.0024976445343,77.0743051389794,914574.33203125,3831.24885578961
58,040133194041,Block Group 1,10.7309371304105,10.5081806739059,260,482724.379999999,94604.8999999999,8067.6,3699.4,315.19,1375.2,91.8600000000002,1664.9,323.400000000001,730.56,0.860494150840867,0.10972651902135,0.000636705588819512,0,0,0,0,0.0291426245489633,0,0,1,40133194041,40133194041,1810,AZ,Maricopa County,0.207756232686981,0.251933701657458,0.045745654162854,76641,0.41185647425897,0.153591160220994,0.138121546961326,-1,0.980607,ED,107.400900900901,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1845.79551237142,1.2,0.134605667713977,-1,12.2,10,8.9,36.1,24,0.651331036642656,0.245226658364908,0.325822380059713,73.4629094617009,77.0743051389794,1382952.515625,5629.53185936337
59,040133194042,Block Group 2,9.39863347168993,8.61913382383425,163,169294.12,29063.7,2478.41,1745.8,148.68,507.5,33.9500000000001,616.8,119.62,302.3,0.894220382874645,0.0581383489235928,0,0,0,0,0,0.047641268201762,0,0,1,40133194042,40133194042,1872,AZ,Maricopa County,0.225863077823288,0.209935897435897,0.046008119079838,62292,1.22064056939502,0.086538461538461,0.463141025641026,-1,1.065331,ED,106.904761904762,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1757.20034430614,1.2,0.131166351115287,-1,12.2,10,8.9,36.1,24,0.651331036642656,0.245226658364908,0.361191572300664,71.3338682080358,77.0743051389794,1409534.23046875,5178.36978546312
60,040133195001,Block Group 1,12.6334385248336,12.6334377737662,37,103769.87,23232.5,1981.19,1024.4,87.37,230,15.37,278.7,54.17,156.93,0.725809374741782,0.134673725921902,0.139516899336316,0,0,0,0,0,0,0,1,40133195001,40133195001,1762,AZ,Maricopa County,0.297591743119266,0.323496027241771,0.023188405797101,70427,0.357473035439137,0.164585698070374,0.098751418842225,-1,0.770454,ED,107.023644752018,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2286.96327100645,1,0.099306512783372,-1,10.7,13.3,10,34.1,26.7,0.689884121515816,0.361729766395561,0.353379584818004,78.7661749182893,77.0743051389794,1108369.27734375,5314.25196790172
61,040133195002,Block Group 2,10.4833811766719,10.4833809810428,40,120589.27,17325.9,1477.5,714.8,60.97,236.2,15.78,286.5,55.66,132.43,0.732340659700825,0.216548060550545,0.0511112797486301,0,0,0,0,0,0,0,1,40133195002,40133195002,1251,AZ,Maricopa County,0.251798561151079,0.262190247801759,0.002793296089385,57596,0.752100840336134,0.106314948041567,0.322941646682654,-1,0.645857,ED,107.225352112676,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1936.96127780608,1.2,0.132175171903378,-1,10.7,13.3,10,34.1,26.7,0.689884121515816,0.361729766395561,0.346680055235119,72.2739636252832,77.0743051389794,929134.9765625,4828.2332539179
62,040133195003,Block Group 3,10.2031298149922,10.2031305571983,16,29623.97,1663.6,141.83,55.5,4.77,95.9,6.41,116.2,22.59,33.84,0.770436739467494,0.0624896830189167,0.167073577513589,0,0,0,0,0,0,0,1,40133195003,40133195003,882,AZ,Maricopa County,0.768707482993197,0.465986394557823,0,36512,0.022016222479722,0.021541950113379,0,-1,0.27137,ED,105.230240549828,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,3250.17503777131,1,0.114671850241368,-1,10.7,13.3,10,34.1,26.7,0.689884121515816,0.361729766395561,0.410906543375338,71.4892314348951,77.0743051389794,390443.87890625,2843.53854665666
63,040133195004,Block Group 4,12.8059407717278,12.8059410583163,160,410261.42,90604.1,7726.3,2817.9,240.12,955.000000000001,63.9000000000001,1153.8,224.41,528.669999999999,0.589300712381055,0.312633836169507,0,0,0,0.0236044625562155,0,0.0744609888932232,0,0,1,40133195004,40133195004,2497,AZ,Maricopa County,0.3215859030837,0.472567080496596,0.088680605623648,52931,0.48896839594514,0.240288346015218,0.088105726872247,-1,0.888578,ED,106.490236382323,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2810.10783521537,1,0.092654443391576,-1,10.7,13.3,10,34.1,26.7,0.689884121515816,0.361729766395561,0.424111466322868,76.2230955043578,77.0743051389794,1278261.8203125,5195.03710077061
64,040133196002,Block Group 2,13.877808572737,13.8778084213688,63,94654.69,18320.1,1562.17,1217.9,103.79,236.3,15.76,285.9,55.61,175.22,0.820797120002228,0.107710776633793,0.071492103363979,0,0,0,0,0,0,0,1,40133196002,40133196002,1429,AZ,Maricopa County,0.447165850244926,0.237928621413576,0.041333333333333,58487,0.642528735632184,0.186843946815955,0.204338698390483,-1,0.642014,ED,107.78463648834,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,2225.80815994667,1,0.093080680483603,-1,11.5,13.1,9.9,33.3,25.1,0.618853742561854,0.347047557041302,0.401119379780473,77.4086469626103,77.0743051389794,923526.87890625,3843.88211887759
65,040138100001,Block Group 1,9.55242481534336,9.2438378264028,160,453251.83,82764.7,7057.74,3137.4,267.6,1241.1,82.91,1502,292,642.55,0.377736172248579,0.103491795282358,0.0105050220945776,0.396408497224579,0,0.0135055237589481,0,0.0963184927424586,0,0.00203449664849902,1,40138100001,40138100001,2517,AZ,Maricopa County,0.130711164084227,0.391338895510528,0.036024016010674,108231,0.384488448844884,0.22248708780294,0.055224473579658,-1,2.817631,ED,105.847555129434,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,893.303629893339,1.2,0.119842371126666,-1,9,10.1,9,36.2,29.9,0.844080801753836,0.24972200338314,0.308788017135474,77.6086705703867,77.0743051389794,3868338.53515625,12077.7134477129
66,040138101001,Block Group 1,16.2661642431975,16.2620732231733,429,1427624.26,290008.2,24730.48,9861.5,840.89,3126.6,208.93,3783.3,735.65,1785.37,0.79123839231238,0.06565718864095,0,0,0,0.0238390367804409,0,0.108797395330337,0,0.0104679869358923,1,40138101001,40138101001,1966,AZ,Maricopa County,0.09206510681587,0.229908443540183,0.012658227848101,156935,0.521671826625387,0.225839267548321,0.116988809766022,-1,1.368121,ED,105.987812911726,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1437.00739919934,1.2,0.034219034719882,-1,9.5,9.3,9,38.7,31.5,0.956373316630128,0.268566573304689,0.271418946445523,94.3802504336352,77.0743051389794,1960575.53515625,6209.26166760532
67,040138101002,Block Group 2,17.5177970651123,17.3617555473645,12,30660.31,5923.2,505.08,431.2,36.77,80.9,5.37,97.8,18.99,61.15,0.989680499915608,0,0,9.3284401429134e-06,0,0,0,0.00356593437446422,0,0.00674423726978543,1,40138101002,40138101002,1511,AZ,Maricopa County,0.047491638795987,0.333553937789543,0.030573248407643,82460,0.693946188340807,0.200529450694904,0.209133024487095,-1,0.822414,ED,105.425274725275,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1837.27417091635,1.2,0.034134292460975,-1,9.5,9.3,9,38.7,31.5,0.956373316630128,0.268566573304689,0.294527020681033,93.9168980217121,77.0743051389794,1156980.6015625,5061.02771246192
68,040138101003,Block Group 3,17.8096409334504,17.8016854671952,122,371466.04,73557.1,6272.64,2963.9,252.7,1019.4,68.14,1234.1,239.82,560.73,0.77107591862517,0.0683647585544031,8.17138469656001e-05,1.19129401517378e-05,0,0.0773381918980556,0,0.083127504135254,0,0,1,40138101003,40138101003,1502,AZ,Maricopa County,0.073901464713715,0.227696404793609,0.026448362720403,125446,0.639737991266376,0.187083888149134,0.20306258322237,-1,1.604216,ED,105.675802879291,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,936.282894572801,1.2,0.056828307409975,-1,9.5,9.3,9,38.7,31.5,0.956373316630128,0.268566573304689,0.278369785893751,90.4281504411392,77.0743051389794,2335244.921875,7067.27487987049
69,040138101004,Block Group 4,21.6604345213643,21.6589412105982,204,450554.099999999,83244.6,7098.89,2516.1,214.51,1216.8,81.39,1474.8,286.52,582.449999999999,0.888514824986046,0.0829613773936286,0,0.000241628709320719,0,0,0,0.028282168911005,0,0,1,40138101004,40138101004,1727,AZ,Maricopa County,0.077012159814708,0.251302837290098,0.042435424354244,106031,0.714995034756703,0.204400694846555,0.212507237984945,-1,1.341236,ED,105.965993265993,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1287.61828641641,1.2,0.027788905159122,-1,9.5,9.3,9,38.7,31.5,0.956373316630128,0.268566573304689,0.300915999379196,94.9402883941879,77.0743051389794,1898578.5234375,5920.53152772091
70,040138104001,Block Group 1,17.62978473649,,,,,,,,,,,,,0.0541541982042751,0,0,0.945845801795725,0,0,0,0,0,0,1,40138104001,40138104001,834,AZ,Maricopa County,0.027912621359223,0.449640287769784,0.013966480446927,132176,1.06947890818859,0.362110311750599,0.154676258992806,-1,0.697582,ED,105.683568677792,"Phoenix--Mesa, AZ",Chandler,AZ Congressional District 9,Desert,1195.5583716323,1.2,0.040681611624153,-1,10,11.4,9.3,35.6,28.4,0.759534764826176,0.425379737216609,0.282547890954116,92.5933726257808,79.275770984262,54921.49609375,2897.07734369176
71,040133190003,Block Group 3,24.2491539472991,24.2491561438985,97,179310.07,42950.8,3662.58,1363.5,116.11,655.599999999999,43.74,794.3,154.31,314.25,0.613624549248745,0,0.344378282403123,0,0.0079012172605387,0,0,0.0340959510875933,0,0,1,40133190003,40133190003,564,AZ,Maricopa County,0.310283687943262,0.095744680851064,0.057142857142857,86023,0.192389006342495,0.074468085106383,0.086879432624113,-1,0.34105,ED,105.472513089005,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1653.7164638616,1.2,0.051274006743879,-1,8.6,20.7,12.4,28.3,21.3,0.374913874099593,0.539250899617044,0.334722482494257,89.6153661677388,77.0743051389794,490840.28125,3624.91276860962
72,040133190004,Block Group 4,13.6347179069889,,,,,,,,,,,,,0.0273528006791945,0.00538884364629364,0.0851912858488516,0,0.0117769426829684,0.591164334729247,0.112337637741335,0.16678815467211,0,0,1,40133190004,40133190004,4153,AZ,Maricopa County,0,0.40765711533831,0.184059633027523,0,0.011693057247259,0.011557909944618,0,-1,0.951216,ED,105.896786757546,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4365.99047955459,0.8,0.049186430842206,-1,8.6,20.7,12.4,28.3,21.3,0.374913874099593,0.539250899617044,0.403317452537709,87.9966803190749,77.0743051389794,1368986.61328125,4822.33367804617
73,040133191044,Block Group 4,8.25288469021769,,,,,,,,,,,,,0.475939425675856,0.502546682453129,0,0.0215138918710149,0,0,0,0,0,0,1,40133191044,40133191044,1059,AZ,Maricopa County,0.836638338054769,0.763928234183192,0.15234375,20378,0.099688473520249,0.090651558073654,0,-1,0.212744,ED,106.220982142857,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4977.81371037491,0.8,0.08701199563795,-1,10.8,17.5,11,26.4,21.6,0.338474788600063,0.420345064735454,0.595698387765919,68.6372163783778,77.0743051389794,306114.5234375,2539.63513597217
74,040133192011,Block Group 1,11.1980174342638,11.198017438988,217,412359.75,109075.6,9301.46000000001,6494.99999999999,554.18,951.099999999999,63.57,1151.3,223.4,841.330000000001,0.697014386926799,0.0859472648608922,0,0,0,0.0619037688846719,0.0125607112883191,0.142573868039317,0,0,1,40133192011,40133192011,1724,AZ,Maricopa County,0.690835266821346,0.647331786542923,0.045871559633027,32061,0.720558882235529,0.377610208816705,0.041183294663573,-1,0.383909,ED,105.758465011287,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,4490.64752324118,0.8,0.07565355331602,-1,14.4,19.2,11.5,23.8,19.2,0.197948637644848,0.506717678766919,0.52705752199949,75.8733849791538,77.0743051389794,552544.17578125,3474.54145340994
75,040133192013,Block Group 3,7.15490595605242,7.15490527571236,12,31043.75,9859.4,840.78,433.7,36.98,72.1,4.85,87,16.97,58.77,0.672437602664795,0,0.327041927729465,0,0,0,0.000519946074844516,5.2353089613433e-07,0,0,1,40133192013,40133192013,452,AZ,Maricopa County,0.407079646017699,0.853982300884956,0.128358208955224,0,0.486842105263158,0.073008849557522,0.254424778761062,-1,0.297401,ED,106.872670807453,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,1519.83349080871,1.2,0.150746567765408,-1,14.4,19.2,11.5,23.8,19.2,0.197948637644848,0.506717678766919,0.561467405152438,48.7869041692011,77.0743051389794,428001.3359375,3460.72596227158
76,040133192014,Block Group 4,14.7171989147234,14.7172006837373,,,,,,,,,,,,0.844180944246815,0.039021327578313,0.116797728174872,0,0,0,0,0,0,0,1,40133192014,40133192014,1861,AZ,Maricopa County,0.607580174927114,0.473401397098334,0.073848827106864,39667,0.343682310469314,0.227834497581945,0.027941966684578,-1,0.261115,ED,106.783687943262,"Phoenix--Mesa, AZ",Tempe,AZ Congressional District 9,Desert,7127.12789383988,0.8,0.07263389694196,-1,14.4,19.2,11.5,23.8,19.2,0.197948637644848,0.506717678766919,0.48924994326917,78.4979841763269,77.0743051389794,375814.5078125,2715.06080044676
