"on saturday , trump tweeted a video of his supporters following the biden campaign bus , adding , “ i love texas ! ”",[biden]
"on saturday , trump tweeted a video of his supporters following the biden campaign bus , adding , “ i love texas ! ”",[biden]
y ’ all always want to say eat the rich and all this shit about millionaire trump only paying for his taxes but are complaining about joe biden tax rate like y ’ all making that kind of money like please sit tf down 🙄,[biden]
"one post that will not be hard for joe biden to fill , is the drug czar , that job goes hunter for sure he has the knowledge to find drugs anywhere in the world if you can score drugs in china , you know your shit a funny fact that will never happen , because biden is not going to win",[biden]
the relationship between president donald trump and the nation ’ s top expert on infectious diseases continues to deteriorate as trump suggested at a campaign rally he might fire dr . anthony fauci .,[trump]
the relationship between president donald trump and the nation ’ s top expert on infectious diseases continues to deteriorate as trump suggested at a campaign rally he might fire dr . anthony fauci .,[trump]
trump just said that he is going to have four great years hope in enjoys rikers island but it ' s longer than four years,[trump]
"i believe trump finds out that he has lost , he will resign pence will pardon him for all federal crimes but i think trump will pardon pence , barr , ratliff , meadows and anyone ' s who has helped in his crimes including his family then pence as president will pardon trump",[trump]
but you damn well should be american above all things . it ’ s not american to hate those that disagree with your politics . it ’ s un - american to run a biden bus off the road and surround them with weapons as if to excecute them b / c they think trump is an awful example of us,"[biden, trump]"
y ’ all gotta vote trump & his whole family out of here .,[trump]
imagine being from somewhere other than the united states & feeling right in the head to vote for trump .,[trump]
i would so awesome when trump loses in a landslide,[trump]
don ’ t know much about spray tans but are you supposed to come out burnt orange trump does ? like are you supposed to end up the same complexion as an unseeded chia pet ?,[trump]
"the plague ! ! ! the universe said screw this , send in the plague and they still don ’ t get it ! 😳 😲 🤭 😧 😮 🙄 🤷 🏾 ‍ ♀️",[trump]
live : biden and obama campaign in michigan | nbc news via,[biden]
good morning to joe biden and kamala harris only .,[biden]
on average it costs tax payers per minute i repeat per minute for presidential travel . all these rallies are personal re - election business .,[trump]
it ' s horrifying that of america prefers trump over democracy . they are okay with him doing whatever it takes to win .,[trump]
i thought they declared biden the winner yesterday ?,[biden]
"if joe biden wins this election , i will leave america . unlike springsteen , cher , streisand , lopez , spike lee , & many other hot air talk & no action so called celebrities . my faith in americans , will be lost , if america can not see that biden is a crook & sellout . america vote trump",[biden]
"just about as spot on as you can get . why is it that people can not see the difference between the groups , i have to agree with this guy , most of the angst is coming from the biden camp . i think it comes down to the sane & insane , common sense or none at all . vote trump be happy",[biden]
quick let ’ s start a rumor that trump hates k - pop so we can guarantee a biden landslide victory 😳,"[trump, biden]"
shhh yes fran is . and the stupid thing is cube never spoke with trump . he communicated with jared the son - in - law . now make that make sense 🤷 🏾 ‍ ♀️,[trump]
social media fact checkers say nobody showing up to crooked joe biden ’ s rallies is a “ campaign strategy . ” here ’ s a campaign strategy for you : people show up to see winners .,[biden]
trump is death on a stick . he ’ s destroying people ’ s health one way or another . smh in disgust . vote him out ! ! ! !,[trump]
"america this is the dream team that almost took down this country . thank god for donald j . trump a president for the people of america , yes all the people . joe biden is a crook and a sellout to america and obama knew it and was complicit in it all that biden did . trump 2020",[biden]
"you know what this is bull shit . i am done where is biden showing up today , someone needs to put a team together and confront him . yell him down with all that he has done . if the msm will not report on him . then make them report on those confronting him . i am in if he is in cali",[biden]
you are going to lose bigly ! that ' s the only trend we are interested in .,[trump]
so it is a personality contest if one of the candidates lacks dignity and grace in the office he holds . this isn ’ t about money ( for most of us ) it ’ s about character ! trump finds the deaths of americans as day inconvenient . you ’ d think he would stop and honor those that,[trump]
it ’ s probably john miller .,[trump]
she literally did @ you that ’ s how a qrt works i - 😭,[trump]
"i ’ m seeing very little evidence that trump will concede without massive pressure from his own party , which i have also seen very little evidence that they are interested in doing . not trying to be an alarmist . just . . . stating what i see .",[trump]
trump listening to mary j blige ?,[trump]
my stats professor gives joe biden a chance to win,[biden]
vote for trump,[trump]
"wow , the postal workers ( whose union endorsed biden ) weren ’ t able to get the job done ? how very shocking ! 🤣 🤣",[biden]
how is this something we should condone ? i realize that none of this impacts you but it impacts other americans but you invoke patriotism into trumps character . i served with an american flag on my sleeve . this is not patriotism . i could care less whether you are red or blue,[trump]
the time i met joe biden via,[biden]
"it ’ s all about him being right . biden could win but he will find something to complain about . or through some convoluted diatribe , he will take credit for biden winning michigan .",[biden]
this shows how many low lives live in his gerrymandered district,[trump]
it ' s like his boarder policy cruelty was the policy the whole idea of kidnapping people ' s children was to be cruel only a person who only cares about themselves could do that trump is killing americans and knows it,[trump]
"think about this . you own a business , you had to hire someone to run it , like a ceo would you hire a guy who is on the take w / other companies , giving away business secrets , showing up half the time . aka biden or hire a guy who is doing meetings a day , making top deals aka trump 🤔",[biden]
biden would get walked over by the rest of the world . he ’ s dumb and weak !,[biden]
to bad the people of blm support the wrong candidate . what exactly has biden done for the black community because trump has helped a lot,"[biden, trump]"
from a friend . could not have said it better myself . election day elecciones 2020 election vote vote vote him out trump proud boys lock him up lie after lie,[trump]
i actually understood the thread with the supporting tweets . in other words we are either at the same level where we were with george bush recession in or we are worst off with trump recession,[trump]
yea for donald trump . you piece of shit 😐,[trump]
"iran ’ s supreme leader mocked america ’ s presidential election tuesday in a televised address , quoting president donald trump ’ s own baseless claims about voter fraud to criticize the vote .",[trump]
"iran ’ s supreme leader mocked america ’ s presidential election tuesday in a televised address , quoting president donald trump ’ s own baseless claims about voter fraud to criticize the vote .",[trump]
"don ’ t to that way , kid . i saw joe biden down there . 😂 😂 😂",[biden]
"done , lets continue this path , true americans see what is going on . biden is a crook and a sellout to america .",[biden]
"it ’ s easy for men that look like this sports legend to ignore trumps bigotry and misogyny because they will never find themselves on the receiving end of either . thanks to men like jack , the american standard for dignity , grace and decency is so so low .",[trump]
"with donald trump ' s defeat , the best really is yet to come .",[trump]
"trump campaign is broke , billing tax payers with these rallies it cost per minute to move president around",[trump]
"you trippin out cuh , tweeker ! !",[trump]
"because trump is the antichrist and his hats are the mark of the beast , and they need to usher in the end times ? is that your reasoning ?",[trump]
omg you are a child !,[trump]
mr president since no one ' s talking about it it must not be a big deal but i think it deserves a thank you anyway so thank you mr president for bringing peace to the middle east,[trump]
spending taxpayers money like a drunken sailor,[trump]
that video is sick 💥,[trump]
russia approves bill allowing national law to trump international treaties,[trump]
how are americans suppose to look past trump ’ s divisive personality ? he has encouraged supporters to go to polling sites and intimidate voters . he winks and nods at white supremacist . now militias are plotting to kidnap and kill elected officials not aligned with their world view,[trump]
freedom of speech . who is even talking about something so politically childish . usually when you have nothing productive to say you start making up stuff about the 1 st or 2 nd amendment . here is a talking point . trumps legislative accomplishments . national debt . virus control . . ok,[trump]
trump & the coronavirus : last week tonight with john oliver ( hbo ) via,[trump]
lies lies lies ! 🤥,[trump]
"the popular vote does not win elections electoral college does , but this is a nice indicator trump biden if the voters really knew what biden has done over the years in office , & the selling out of america to china , that would be a lot less . msm is playing you",[biden]
i don ’ t like biden tbh but i agree ! we need to unite and get that orange bigot out of office,[biden]
"have died because of his inaction . the trump family is not a good representation of the values of leadership taught by my father and reinforced by my military training . it ’ s sad that many that look like you find trumps actions , vile hatred , sinister approach to be prez acceptable",[trump]
coming from fox news,[trump]
joe biden is a crook and a sellout to america . obama is a crook and a sellout to america both need to be indicted .,[biden]
pack your shit or we throwing it all away wednesday morning ! ! !,[trump]
"i would rather be a drug addict then a sell out to my country don lemon joe biden hunter biden , and james biden are also sellouts to this country",[biden]
hip hop icon lil wayne is receiving criticism after publicly showing support for president donald trump on thursday .,[trump]
hip hop icon lil wayne is receiving criticism after publicly showing support for president donald trump on thursday .,[trump]
"absolutely astounding that biden would even bring this up . the man has no principles whatsoever when president trump wins this election , biden better hid in that basement , and lock himself in . because president trump is going to clean house , and joe is first",[biden]
"i ’ m attending texas democratic party - organizing ’ s event , “ california toss up tuesday ' s for biden : flip texas , beat trump ” – sign up now to join me !","[trump, biden]"
"disappointed but like jemele hill said . . . . i see a pattern too . biden , drop them taxes on them .",[biden]
taxes . all of your taxes you did not pay to ny but you paid to china .,[trump]
"wait sis , you know why we , the people know why it ’ s ? because non profit organizations worked and paid people to contact and trace down family . trump admin didn ’ t do shyt and they knew kids were going to get lost and still took them from the parents !",[trump]
pride and patriotism over party ! we need to be americans . no time for the red and blue fued now . there is room much at stake . especially for those that value their freedom to respectfully disagree . you should be advocating for trump supporters to put down their weapons and vote,[trump]
"\ joe biden ' s word of the day \ "" \ "" badakathcare \ "" \ "" 🤣 😜 🤣 i am looking up to see what it means . stay tuned \ "" """,[biden]
after tomorrow can we just all remember that biden is a piece of shit too . i ’ m tired of people pretending he ’ s not . . . . . . .,[biden]
can someone send me what president trump said to the state of louisiana ?,[trump]
doubt it . republicans packed the court,[trump]
y ’ all voted for trump fr or do you just need some attention today ?,[trump]
if trump remains our president i am starting an only fans for my chia pet .,[trump]
tell us about biden refrigerators vs trump refrigerators,"[biden, trump]"
identity your favorite “ biden is a terrorist ” “ kamala is a cop ” fake leftist telling you not to vote . then twitter search their @ w “ uncle joe ” or “ love kamala . ” favorite the tweets dickriding kamala and joe they forgot to delete . spotting the rebranding for retweets is my fave .,[biden]
"this was no fluke , as it was no fluke that president trump won in , and will win again in god bless america",[trump]
the “ orange man bad ” people have it so bad that none can explain why they rather watch biden . funny,"[trump, biden]"
"miles is carefully honing his future . it ' s not about america or trump . it ' s about miles . he ' s a younger , slicker version of narcissistic trump .",[trump]
you are voting for a moron and stop wasting beer ! !,[trump]
"a real veteran stands up for truth , integrity , and the constitution . makes me proud to be the wife of a retired us army officer . go joe biden ! go army ! 🐐 ( beat navy ! 😂 )",[biden]
